timestamp,SURFMODEL_MAXBWH_MT,OBSERVATION_MAXBWH_FT,WAVEMODEL_SIGH_MT,WAVEMODEL_PART_0_SIGH_MT,WAVEMODEL_PART_0_PERIOD_SEC,WAVEMODEL_PART_0_DIRECTION_DEG,WAVEMODEL_PART_0_SPREAD_DEG,WAVEMODEL_PART_1_SIGH_MT,WAVEMODEL_PART_1_PERIOD_SEC,WAVEMODEL_PART_1_DIRECTION_DEG,WAVEMODEL_PART_1_SPREAD_DEG,WAVEMODEL_PART_2_SIGH_MT,WAVEMODEL_PART_2_PERIOD_SEC,WAVEMODEL_PART_2_DIRECTION_DEG,WAVEMODEL_PART_2_SPREAD_DEG,WAVEMODEL_PART_3_SIGH_MT,WAVEMODEL_PART_3_PERIOD_SEC,WAVEMODEL_PART_3_DIRECTION_DEG,WAVEMODEL_PART_3_SPREAD_DEG,WAVEMODEL_PART_4_SIGH_MT,WAVEMODEL_PART_4_PERIOD_SEC,WAVEMODEL_PART_4_DIRECTION_DEG,WAVEMODEL_PART_4_SPREAD_DEG,WAVEMODEL_PART_5_SIGH_MT,WAVEMODEL_PART_5_PERIOD_SEC,WAVEMODEL_PART_5_DIRECTION_DEG,WAVEMODEL_PART_5_SPREAD_DEG,TIDE_LEVEL_FT,TIME_LOCAL_YEAR,TIME_LOCAL_MONTH,TIME_LOCAL_DAY,TIME_LOCAL_HOUR
1668841200,1.21,,1.14,0,0,0,0,1.14,11.7,267.8,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,2022,11,19,7
1668844800,1.20,,1.13,0,0,0,0,1.13,11.8,267,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,2022,11,19,8
1668848400,1.19,,1.11,0,0,0,0,1.11,11.8,266.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,2022,11,19,9
1668852000,1.19,,1.1,0,0,0,0,1.1,11.9,266.1,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,2022,11,19,10
1668855600,1.18,,1.09,0,0,0,0,1.09,11.9,265.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,2022,11,19,11
1668859200,1.16,,1.08,0,0,0,0,1.08,11.9,265.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,2022,11,19,12
1668862800,1.16,,1.06,0,0,0,0,1.06,11.9,265.3,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,2022,11,19,13
1668866400,1.14,,1.05,0,0,0,0,1.05,11.9,264.7,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,2022,11,19,14
1668870000,1.14,,1.05,0,0,0,0,1.05,11.8,263.2,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,2022,11,19,15
1668873600,1.15,,1.06,0,0,0,0,1.06,11.8,261.7,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,2022,11,19,16
1668877200,1.16,8,1.07,0,0,0,0,1.07,11.8,260.2,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,2022,11,19,17
1668880800,1.17,,1.1,0,0,0,0,1.1,11.8,258.4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,2022,11,19,18
1668884400,0.95,,1.17,0.81,5.2,246.5,24.9,0.84,11.8,264.8,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,2022,11,19,19
1668888000,0.90,,1.21,0.92,5.7,247.8,24.3,0.78,11.7,265.9,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,2022,11,19,20
1668891600,0.87,,1.18,0,0,0,0,0.92,5.9,247.3,25.7,0.75,11.7,265.4,14,0,0,0,0,0,0,0,0,0,0,0,0,9.2,2022,11,19,21
1668895200,0.82,,1.19,0.96,6.2,243.4,28.6,0.7,11.7,266.4,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2022,11,19,22
1668898800,0.91,,1.33,1.22,6.7,243.9,29.3,0.53,11.6,269.6,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,2022,11,19,23
1668902400,1.17,,1.61,1.61,7.2,249.6,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,2022,11,20,0
1668906000,1.36,,1.9,1.9,7.6,256.7,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,2022,11,20,1
1668909600,1.41,,1.89,1.89,7.9,262.5,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,2022,11,20,2
1668913200,1.43,,1.89,1.89,8.1,267.3,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,2022,11,20,3
1668916800,1.46,,1.94,1.94,8.1,271.3,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,2022,11,20,4
1668920400,1.48,,2.01,2.01,7.9,273.8,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,2022,11,20,5
1668924000,1.39,,1.98,1.98,7.3,274.2,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,2022,11,20,6
1668927600,1.37,,1.97,1.97,7,274.1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,2022,11,20,7
1668931200,1.37,,1.99,1.99,6.9,274.3,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,2022,11,20,8
1668934800,1.36,,1.98,1.98,7,273.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,2022,11,20,9
1668938400,1.36,,1.93,1.93,7.1,272.1,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,2022,11,20,10
1668942000,1.36,,1.92,1.92,7.2,270.8,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,2022,11,20,11
1668945600,1.42,,2.12,2.12,6.9,268.4,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,2022,11,20,12
1668949200,1.62,,2.52,2.52,7.1,267.9,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,2022,11,20,13
1668952800,1.79,,2.73,2.73,7.6,270.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,2022,11,20,14
1668956400,1.86,,2.73,2.73,8.2,273.7,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,2022,11,20,15
1668960000,1.85,,2.67,2.67,8.3,275.3,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2022,11,20,16
1668963600,1.82,,2.58,2.58,8.4,275.9,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2022,11,20,17
1668967200,1.76,,2.44,2.44,8.5,275.5,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,2022,11,20,18
1668970800,1.70,,2.3,2.3,8.6,274.5,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,2022,11,20,19
1668974400,1.64,,2.17,0,0,0,0,2.17,8.7,273.3,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,2022,11,20,20
1668978000,1.49,,2.06,0,0,0,0,1.91,8.6,271.4,23.7,0.78,13.1,276.1,13.7,0,0,0,0,0,0,0,0,0,0,0,0,7.4,2022,11,20,21
1668981600,1.39,,1.96,0,0,0,0,1.74,8.5,270.9,23.3,0.91,12.6,271.7,14.6,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2022,11,20,22
1668985200,1.32,,1.88,0,0,0,0,1.62,8.5,269.3,23,0.96,12.6,271.7,14.1,0,0,0,0,0,0,0,0,0,0,0,0,9.7,2022,11,20,23
1668988800,1.23,,1.81,0,0,0,0,1.47,8.5,267,23.2,1.05,12.7,272.1,14.1,0,0,0,0,0,0,0,0,0,0,0,0,13.5,2022,11,21,0
1668992400,1.19,,1.74,0,0,0,0,1.39,8.5,265.1,23.4,1.05,12.9,272.2,14.1,0,0,0,0,0,0,0,0,0,0,0,0,18.2,2022,11,21,1
1668996000,1.72,,1.69,0,0,0,0,1.69,13,266.4,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,2022,11,21,2
1668999600,1.68,,1.65,0.34,2.4,157.6,25.6,1.62,13.3,267,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,2022,11,21,3
1669003200,1.65,,1.61,0.39,2.6,152,26.2,1.56,13.4,266.4,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,2022,11,21,4
1669006800,1.61,,1.58,0.49,2.9,156.3,29.5,1.51,13.6,266.1,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,2022,11,21,5
1669010400,1.60,,1.58,0.54,3.1,155.1,25.5,1.48,13.7,264.9,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,2022,11,21,6
1669014000,1.15,,1.6,0.63,3.2,156.1,25.7,1.12,8.2,256.9,17.2,0.95,13.9,272.3,14.6,0,0,0,0,0,0,0,0,0,0,0,0,14.8,2022,11,21,7
1669017600,1.09,7,1.61,0.7,3.4,155.2,25.3,1.16,8.1,255.3,17.2,0.88,14,272.9,14.3,0,0,0,0,0,0,0,0,0,0,0,0,10.2,2022,11,21,8
1669021200,1.04,,1.64,0.79,3.6,149.1,26.8,1.18,8.1,253.4,17.6,0.83,14,273,14.6,0,0,0,0,0,0,0,0,0,0,0,0,7.2,2022,11,21,9
1669024800,1.75,,1.75,1.68,14,254.5,20.8,0.48,3.5,157.8,23.2,0.13,4.7,65.3,11.4,0,0,0,0,0,0,0,0,0,0,0,0,6.7,2022,11,21,10
1669028400,1.51,,1.94,1.94,8.7,258.5,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,2022,11,21,11
1669032000,1.73,,2.32,2.32,8.8,268,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,2022,11,21,12
1669035600,1.88,,2.73,2.73,8.4,272.4,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,2022,11,21,13
1669039200,1.91,10,2.82,2.82,8.2,274.5,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,2022,11,21,14
1669042800,1.99,,2.88,2.88,8.6,274.7,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,2022,11,21,15
1669046400,2.03,,2.9,2.9,8.9,274.5,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,2022,11,21,16
1669050000,2.06,,2.88,2.88,9.2,274,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2022,11,21,17
1669053600,2.44,,2.85,2.85,12.7,273.2,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,2022,11,21,18
1669057200,2.41,,2.79,2.79,12.8,272.4,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,2022,11,21,19
1669060800,2.36,,2.71,2.71,12.8,272.4,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,2022,11,21,20
1669064400,2.33,,2.64,2.64,12.8,272.1,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,2022,11,21,21
1669068000,2.29,,2.57,2.57,12.8,271.2,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2022,11,21,22
1669071600,2.24,,2.5,2.5,12.8,270.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,2022,11,21,23
1669075200,2.26,,2.54,2.54,12.8,271.1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,2022,11,22,0
1669078800,2.40,,2.74,2.74,13,271.9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,2022,11,22,1
1669082400,2.67,,3.12,3.12,13.4,272,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,2022,11,22,2
1669086000,2.90,,3.51,3.51,13.3,271.4,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2022,11,22,3
1669089600,3.00,,3.75,3.75,12.9,271,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,2022,11,22,4
1669093200,2.90,,3.84,3.84,11.9,270.9,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,2022,11,22,5
1669096800,2.92,,3.8,3.8,12.2,270.9,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,2022,11,22,6
1669100400,2.90,,3.69,3.69,12.5,271,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,2022,11,22,7
1669104000,2.89,12,3.63,3.63,12.7,271.2,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,2022,11,22,8
1669107600,2.82,,3.5,0,0,0,0,3.5,12.7,271.4,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2022,11,22,9
1669111200,2.68,,3.3,0,0,0,0,3.3,12.5,271.4,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,2022,11,22,10
1669114800,2.53,,3.08,0,0,0,0,3.08,12.3,271.6,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,2022,11,22,11
1669118400,2.41,,2.9,2.9,12.1,272,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,2022,11,22,12
1669122000,2.33,12,2.78,2.78,12,272.4,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,2022,11,22,13
1669125600,2.25,,2.66,2.66,11.9,272.2,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,2022,11,22,14
1669129200,2.14,,2.49,0,0,0,0,2.49,11.9,271.4,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,2022,11,22,15
1669132800,2.04,,2.33,0,0,0,0,2.33,11.8,270.5,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,2022,11,22,16
1669136400,1.93,,2.22,0,0,0,0,2.22,11.3,269.6,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,2022,11,22,17
1669140000,1.86,,2.2,2.2,10.8,268.2,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,2022,11,22,18
1669143600,1.82,,2.28,2.28,10,267,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2022,11,22,19
1669147200,1.76,,2.29,2.29,9.3,266.2,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,2022,11,22,20
1669150800,1.69,,2.17,2.17,9.1,265.1,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,2022,11,22,21
1669154400,1.49,,2.02,1.84,9,263,22.4,0.82,12.4,271.7,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,2022,11,22,22
1669158000,1.39,,1.87,0,0,0,0,1.69,8.9,262.2,23,0.8,12.3,272.4,13.8,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2022,11,22,23
1669161600,1.27,,1.75,0,0,0,0,1.52,8.7,260.8,24.7,0.87,11.9,270.6,14,0,0,0,0,0,0,0,0,0,0,0,0,6.1,2022,11,23,0
1669165200,1.28,,1.66,0,0,0,0,1.46,9.2,257.6,27.7,0.78,11.9,271.7,14.2,0,0,0,0,0,0,0,0,0,0,0,0,10.1,2022,11,23,1
1669168800,1.52,,1.61,0.42,2.9,156.4,18.2,1.55,11.9,260.3,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2022,11,23,2
1669172400,1.44,,1.6,0.71,3.3,172.1,27.8,1.44,11.9,260.8,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,2022,11,23,3
1669176000,1.43,,1.68,0.86,3.7,174.6,27.1,1.44,11.8,256.7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,2022,11,23,4
1669179600,1.33,,2.1,2.1,6.5,248,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,2022,11,23,5
1669183200,1.59,,2.41,2.41,7.4,256.6,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2022,11,23,6
1669186800,1.75,,2.54,2.54,8.1,261.2,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,2022,11,23,7
1669190400,1.85,8,2.68,2.68,8.3,263.2,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2022,11,23,8
1669194000,1.90,,2.7,2.7,8.7,262.8,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2022,11,23,9
1669197600,1.93,,2.75,2.75,8.7,261.2,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,2022,11,23,10
1669201200,1.97,,2.83,2.83,8.8,259.6,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,2022,11,23,11
1669204800,2.03,,2.93,2.93,8.8,259.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2022,11,23,12
1669208400,2.09,10,3.02,3.02,9,259.9,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,2022,11,23,13
1669212000,2.20,,3.1,3.1,9.6,260.6,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,2022,11,23,14
1669215600,2.26,,3.17,3.17,9.8,260.9,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,2022,11,23,15
1669219200,2.33,,3.23,3.23,10,260.9,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,2022,11,23,16
1669222800,2.39,,3.28,3.28,10.3,260.9,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,2022,11,23,17
1669226400,2.45,,3.32,3.32,10.6,260.6,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,2022,11,23,18
1669230000,2.53,,3.45,3.45,10.8,260.3,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,2022,11,23,19
1669233600,2.67,,3.66,3.66,11,261.1,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,2022,11,23,20
1669237200,2.80,,3.76,3.76,11.5,262.4,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,2022,11,23,21
1669240800,2.86,,3.8,3.8,11.8,263.5,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2022,11,23,22
1669244400,2.92,,3.83,3.83,12,264.9,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2022,11,23,23
1669248000,3.00,,3.84,3.84,12.6,265.9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,2022,11,24,0
1669251600,3.09,,3.86,3.86,13.2,266.3,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,2022,11,24,1
1669255200,3.27,,3.85,3.85,14.7,266.2,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2022,11,24,2
1669258800,3.36,,3.74,3.74,16.1,266.3,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,11,24,3
1669262400,3.31,,3.58,3.58,16.5,266.3,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,2022,11,24,4
1669266000,3.22,,3.42,0,0,0,0,3.42,16.6,266,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,2022,11,24,5
1669269600,3.14,,3.27,0,0,0,0,3.27,16.8,265.6,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,2022,11,24,6
1669273200,3.10,,3.16,0,0,0,0,3.16,17.1,264.7,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,2022,11,24,7
1669276800,3.06,15,3.1,0,0,0,0,3.1,17.2,263,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2022,11,24,8
1669280400,3.02,,3.07,0,0,0,0,3.07,17.1,260.8,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,2022,11,24,9
1669284000,3.03,,3.1,3.1,17,257.6,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,2022,11,24,10
1669287600,3.10,,3.25,3.25,16.9,255.8,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,2022,11,24,11
1669291200,3.19,15,3.47,3.47,16.4,256.7,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2022,11,24,12
1669294800,3.20,,3.53,3.53,15.8,258.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,2022,11,24,13
1669298400,3.13,,3.5,3.5,15.5,259.5,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,2022,11,24,14
1669302000,3.06,,3.46,3.46,15.1,260.4,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2022,11,24,15
1669305600,2.95,,3.36,3.36,14.6,261.3,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,2022,11,24,16
1669309200,2.89,,3.28,3.28,14.5,261.4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,2022,11,24,17
1669312800,2.88,,3.27,3.27,14.5,260.3,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,2022,11,24,18
1669316400,2.92,,3.33,3.33,14.5,259.2,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2022,11,24,19
1669320000,2.97,,3.44,3.44,14.4,258.4,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,2022,11,24,20
1669323600,3.06,,3.6,3.6,14.3,258.4,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,2022,11,24,21
1669327200,3.14,,3.76,3.76,14.2,259.8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,2022,11,24,22
1669330800,3.17,,3.81,3.81,14.2,262.2,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,2022,11,24,23
1669334400,3.15,,3.74,3.74,14.2,264.4,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2022,11,25,0
1669338000,3.10,,3.64,3.64,14.3,266.4,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,2022,11,25,1
1669341600,3.03,,3.53,3.53,14.3,268,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2022,11,25,2
1669345200,2.95,,3.39,3.39,14.3,269.1,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,2022,11,25,3
1669348800,2.85,,3.24,3.24,14.3,269.6,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,2022,11,25,4
1669352400,2.77,,3.11,3.11,14.3,269.9,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,2022,11,25,5
1669356000,2.71,,3.01,3.01,14.3,269.8,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,2022,11,25,6
1669359600,2.65,,2.93,2.93,14.2,269.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,2022,11,25,7
1669363200,2.57,12,2.81,2.81,14.2,269.5,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,2022,11,25,8
1669366800,2.47,,2.67,0,0,0,0,2.67,14.1,269.1,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2022,11,25,9
1669370400,2.40,,2.57,2.57,14,268.2,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,2022,11,25,10
1669374000,2.36,,2.51,2.51,14,267.4,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,2022,11,25,11
1669377600,2.30,,2.44,2.44,13.9,266.8,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2022,11,25,12
1669381200,2.27,10,2.4,2.4,13.9,266.5,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2022,11,25,13
1669384800,2.25,,2.36,2.36,13.9,266.3,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,2022,11,25,14
1669388400,2.23,,2.33,2.33,13.8,266.5,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,2022,11,25,15
1669392000,2.19,,2.3,2.3,13.8,266.6,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,2022,11,25,16
1669395600,2.16,,2.24,2.24,13.7,266.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,2022,11,25,17
1669399200,2.13,,2.19,0,0,0,0,2.19,13.8,266.4,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,2022,11,25,18
1669402800,2.10,,2.15,0,0,0,0,2.15,13.8,266.1,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,2022,11,25,19
1669406400,2.06,,2.1,0,0,0,0,2.1,13.8,265.8,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,2022,11,25,20
